id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
302ceba6-e6b9-37c5-8c90-df928ab3e1a3,  -9.462170, -59.194240,2026-04-03 05:12:00,NOAA-21,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.55,0.01,Amazônia,15.8
ba42d960-2afa-3fce-a051-dfbaece45a68,  -9.119020, -61.489320,2026-04-03 05:12:00,NOAA-21,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,1,0.5,0.01,Amazônia,2.5
df129d95-ac1f-3fa6-8c21-df4a4d5bfe20, -23.029800, -52.678150,2026-04-03 05:16:00,NOAA-21,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.57,Mata Atlântica,3.4
31b335ae-4a19-383d-82f6-9f5a89fe62e0, -22.184650, -56.971890,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.08,0.35,Cerrado,5.2
026839d4-7068-3504-ad4b-15bbd12ad2d4, -21.672000, -56.320310,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,0.99,Cerrado,2.4
c8757595-f95b-3491-8af2-839e783f7a7f, -22.181520, -56.966540,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.18,0.32,Cerrado,3.2
c498bea3-854c-38a2-832a-c772acff0f80, -22.180900, -56.971400,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.13,0.34,Cerrado,3.2
ce735a0c-cf3f-3e3d-81b8-04ccb2ef4e44, -21.664270, -56.319260,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,1.0,Cerrado,2.2
feabd854-5918-3b83-af76-d9d522aebd7a, -22.185280, -56.967030,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.12,0.33,Cerrado,5.2
a29203b4-f202-3839-9f6a-a005a5c348ff, -23.029220, -52.683930,2026-04-03 05:16:00,NOAA-21,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.62,Mata Atlântica,6.1
0f1e4a95-aa5b-3598-9e93-62a31122fc17, -21.667480, -56.324880,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,0.68,Cerrado,2.4
50c50447-23d4-3dfc-93f2-169ee21a9e6e, -21.668140, -56.319770,2026-04-03 05:16:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,1.0,Cerrado,2.4
9b2b6c13-4784-3e81-b59c-269fde04d765, -23.034160, -52.684580,2026-04-03 05:16:00,NOAA-21,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.79,Mata Atlântica,2.7
9efc4115-9141-352c-8f3d-ef04d607fe1d, -23.779150, -55.323720,2026-04-03 05:16:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.6,Mata Atlântica,0.8
af7e5d82-d723-37a0-97b2-6290ee76a9cf, -20.547090, -55.876460,2026-04-03 05:16:00,NOAA-21,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,7,0.0,0.86,Cerrado,1.4
1c3447ad-7d13-336f-99d4-d214686be276, -20.546410, -55.881650,2026-04-03 05:16:00,NOAA-21,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,7,0.0,0.86,Cerrado,1.4
25b5ac0f-799f-3ae2-8ee3-446018ce9004, -30.406130, -54.265060,2026-04-03 05:18:00,NOAA-21,SÃO GABRIEL,RIO GRANDE DO SUL,Brasil,4318309,43,33,4,0.0,0.98,Pampa,6.1
21b6feaa-6d80-3a21-aec2-1c30c6c2511c, -30.403680, -54.263920,2026-04-03 05:18:00,NOAA-21,SANTA MARGARIDA DO SUL,RIO GRANDE DO SUL,Brasil,4316972,43,33,4,0.0,0.99,Pampa,4.0
864bfd62-bc67-3241-9c77-80ca1c0758c2,   2.822580, -60.211670,2026-04-03 05:40:00,NPP-375D,BONFIM,RORAIMA,Brasil,1400159,14,33,2,0.1,0.2,Amazônia,0.8
84a7ebcb-0536-3dfc-baca-dbb0111c7dbf,   1.307450, -60.656670,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.22,0.05,Amazônia,1.6
42ce16c5-ae9d-3dc0-bf33-d66ab2be0c5b,   1.300710, -60.657720,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.16,0.05,Amazônia,1.6
d2421fe1-27ce-3175-bacc-c0ecc5552f14,   1.308020, -60.660240,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.23,0.05,Amazônia,1.6
036c9f81-8ae5-30c1-bebd-e4f8b7637068,   1.304650, -60.660760,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.2,0.05,Amazônia,1.6
7d6773de-9011-321e-8dff-0f2f07dfab37,    .967590, -60.409930,2026-04-03 05:40:00,NPP-375D,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,2,0.67,0.77,Amazônia,1.0
9e8cdede-7784-381a-9c10-65832dfc6d12,   1.301280, -60.661290,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.16,0.05,Amazônia,1.6
bc83bcdb-0e2c-3ad2-9bf0-65eeaa18e7bb,   1.304080, -60.657200,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.19,0.05,Amazônia,1.6
2ec18c91-119c-38c2-963e-fb25e6bbfa47,   1.289910, -60.611850,2026-04-03 05:40:00,NPP-375D,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.15,0.05,Amazônia,0.8
26c6e0ad-562d-3232-ae45-7557a640f90e,  -9.463300, -59.197430,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.41,0.01,Amazônia,3.1
f268391a-d80a-38e3-863a-847ecdc541cd,  -9.463830, -59.193760,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.55,0.01,Amazônia,3.3
0dfdc082-78db-3cd0-9f94-67215fe0ecce,  -9.116200, -61.490790,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,1,0.5,0.01,Amazônia,1.2
5f52f2ae-874f-397a-904b-bbcdc5724959,  -9.119770, -61.491340,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,1,0.49,0.02,Amazônia,1.2
50210dde-1ba7-33bb-aebf-9df61dc95520,  -9.459730, -59.193130,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.62,0.01,Amazônia,3.3
3b3d54fe-7347-3c9c-bea6-3ac41989f2b4,  -9.459210, -59.196800,2026-04-03 05:44:00,NPP-375D,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.48,0.01,Amazônia,3.1
6b6f431a-5435-32dd-8e8a-96c4c644d3b3, -20.546510, -55.878990,2026-04-03 05:46:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,7,0.0,0.86,Cerrado,1.4
6a970c3d-e4e7-385e-881e-1e5c80903caa, -20.543500, -55.877510,2026-04-03 05:46:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,7,0.0,0.85,Cerrado,0.8
ef39856e-4756-3dd6-a4b3-3e23ce8a7308, -20.543100, -55.881980,2026-04-03 05:46:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,7,0.0,0.86,Cerrado,0.8
6690f1a9-a84f-3762-b6d0-d32a18b7a1f1, -21.666370, -56.318780,2026-04-03 05:46:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,1.0,Cerrado,1.9
3113a8c5-45b9-33cc-ae0c-b90e1d059b61, -21.665990, -56.323100,2026-04-03 05:46:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,0,0.0,0.75,Cerrado,2.9
985f4425-23d0-3359-8835-e13281735dda, -22.180070, -56.970200,2026-04-03 05:48:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.15,0.34,Cerrado,3.4
fc9effae-7a27-3df7-8392-87742649e316, -22.186120, -56.966370,2026-04-03 05:48:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.12,0.33,Cerrado,1.9
1fc955ad-e198-3230-845e-815a1cf9efa7, -22.185740, -56.970490,2026-04-03 05:48:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.09,0.34,Cerrado,2.5
0d61b72c-7d86-344b-a877-fcf5fa5b06a1, -30.404260, -54.265800,2026-04-03 05:50:00,NPP-375D,SÃO GABRIEL,RIO GRANDE DO SUL,Brasil,4318309,43,33,4,0.0,0.98,Pampa,2.4
5fbad2fb-7f46-3e69-a883-b3dc956682d1,   2.823080, -60.211940,2026-04-03 05:59:00,NOAA-20,BONFIM,RORAIMA,Brasil,1400159,14,33,2,0.1,0.2,Amazônia,1.1
4158a2cd-bbbb-3c14-8ff0-11c96c29a6f9,   2.130630, -61.257530,2026-04-03 06:01:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,2,1.88,0.72,Amazônia,2.6
578d161f-88ea-35c6-a335-c143d1054676,   1.306570, -60.658390,2026-04-03 06:01:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.22,0.05,Amazônia,4.0
27d82c02-239a-379f-a59e-84acfa9e7b8b,   2.129860, -61.252830,2026-04-03 06:01:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,2,1.83,0.34,Amazônia,2.8
0c332911-bc9a-37c1-80bd-6f62ff8bbf6b,   1.301720, -60.659150,2026-04-03 06:01:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.17,0.05,Amazônia,2.3
369aa6b5-9d77-3336-b2d1-d589c0f36d10,   2.119820, -61.220320,2026-04-03 06:01:00,NOAA-20,IRACEMA,RORAIMA,Brasil,1400282,14,33,2,1.61,0.08,Amazônia,2.2
5909b58a-0d27-3e69-81f6-27fdc9dfbaef,  -9.461050, -59.192120,2026-04-03 06:03:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.65,0.01,Amazônia,3.2
d7369164-3eea-3286-9cd1-f8fc0008a0d1,  -9.458080, -59.196050,2026-04-03 06:03:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.52,0.01,Amazônia,5.0
769aa423-91d4-3fc9-8e34-81cd259480a1,  -9.460400, -59.197120,2026-04-03 06:03:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.45,0.01,Amazônia,3.2
5c549b73-7709-31be-be55-b8ed36c10cb6, -22.178760, -56.966090,2026-04-03 06:44:00,AQUA_M-M,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.22,0.32,Cerrado,10.4
bdbc2a5d-9be3-335a-a0e4-3ce5762a3a3f, -23.023520, -52.680500,2026-04-03 06:44:00,AQUA_M-M,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.27,Mata Atlântica,5.4
662e062a-3010-3fb2-9359-06bb2e60a999, -12.059780, -45.099980,2026-04-03 11:06:00,TERRA_M-M,BARREIRAS,BAHIA,Brasil,2903201,29,33,5,3.36,0.01,Cerrado,52.6
d903b569-77a2-393d-bb7a-dd404656ed81, -12.059680, -45.107840,2026-04-03 11:06:00,TERRA_M-M,BARREIRAS,BAHIA,Brasil,2903201,29,33,5,3.59,0.01,Cerrado,35.1
6792348b-eb2c-3118-8a4f-a855c90d8ffe, -18.928520, -39.964210,2026-04-03 11:08:00,TERRA_M-M,JAGUARÉ,ESPÍRITO SANTO,Brasil,3203056,32,33,-999,0.23,0.37,Mata Atlântica,6.4
c00f5f66-b6ae-30f8-913f-dd2d8ec4a0e3,  -9.459900, -55.934520,2026-04-03 12:44:00,TERRA_M-T,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,0,6.5,0.0,Amazônia,8.3
a094dc6f-3530-3119-b24e-915cb27b401f,  -9.466270, -59.191750,2026-04-03 12:44:00,TERRA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.6,0.01,Amazônia,8.2
b36c6604-6bd5-369d-b967-54da310f142f, -18.492240, -54.727310,2026-04-03 12:46:00,TERRA_M-T,COXIM,MATO GROSSO DO SUL,Brasil,5003306,50,33,4,0.0,0.33,Cerrado,13.6
d8c3d06c-6f87-38e0-a1ba-fa38781c3f2f, -20.525780, -55.529260,2026-04-03 12:49:00,TERRA_M-T,DOIS IRMÃOS DO BURITI,MATO GROSSO DO SUL,Brasil,5003488,50,33,6,0.0,0.74,Cerrado,9.6
9ea46cb4-fcde-38d1-b9ca-dbbce0228a5b, -29.158220, -56.389060,2026-04-03 12:49:00,TERRA_M-T,ITAQUI,RIO GRANDE DO SUL,Brasil,4310603,43,33,11,0.0,1.0,Pampa,11.5
522b5d57-5195-3e82-8a2d-4809571a85a9, -19.481100, -40.275590,2026-04-03 16:03:00,NOAA-21,LINHARES,ESPÍRITO SANTO,Brasil,3203205,32,33,2,0.12,0.06,Mata Atlântica,5.7
2d8eb2ed-b9f4-34a0-a674-953b798dac23, -24.582950, -49.139790,2026-04-03 16:03:00,NOAA-21,ITAPIRAPUÃ PAULISTA,SÃO PAULO,Brasil,3522653,35,33,5,4.0,0.04,Mata Atlântica,4.5
fb7cb7d6-fee9-3fe1-b1f5-4e2a51f9d0a8, -11.662760, -37.544090,2026-04-03 16:05:00,NOAA-21,JANDAÍRA,BAHIA,Brasil,2917904,29,33,-999,1.47,0.09,Mata Atlântica,0.3
fe7a9062-1e1c-3c8e-9268-12b114ddbae7,  -1.618600, -50.127190,2026-04-03 16:09:00,NOAA-21,CURRALINHO,PARÁ,Brasil,1502806,15,33,-999,1.57,0.0,Amazônia,0.7
687bbf8c-c0a3-354d-ab35-a31a9c21f948, -30.511290, -51.485620,2026-04-03 16:33:00,NPP-375,TAPES,RIO GRANDE DO SUL,Brasil,4321105,43,33,-999,0.0,0.36,Pampa,5.2
d1b8bbe3-0f35-39e7-8f34-068438291766, -30.511610, -51.484370,2026-04-03 16:33:00,NPP-375,TAPES,RIO GRANDE DO SUL,Brasil,4321105,43,33,-999,0.0,0.38,Pampa,5.0
5a594420-cf9e-3de7-ab2d-50218a41a881, -18.682550, -50.948750,2026-04-03 16:35:00,NPP-375,CACHOEIRA ALTA,GOIÁS,Brasil,5204102,52,33,0,0.0,0.17,Cerrado,12.3
c6e050e6-a0af-342a-ab1f-cd9c830b893a, -27.860650, -49.919830,2026-04-03 16:35:00,NPP-375,PAINEL,SANTA CATARINA,Brasil,4211892,42,33,3,0.0,0.14,Mata Atlântica,2.0
ef52db88-d8e9-3b30-8fbd-faa668dff4d8, -18.680020, -50.945810,2026-04-03 16:35:00,NPP-375,CACHOEIRA ALTA,GOIÁS,Brasil,5204102,52,33,0,0.0,0.17,Cerrado,12.6
130f6f33-588a-3f18-b057-2c24093b44e9, -22.650050, -49.317940,2026-04-03 16:35:00,NPP-375,AGUDOS,SÃO PAULO,Brasil,3500709,35,33,7,1.38,0.04,Cerrado,2.3
70f3608a-cccd-3e0d-a838-0295ab6eed84, -24.585370, -49.139550,2026-04-03 16:35:00,NPP-375,ITAPIRAPUÃ PAULISTA,SÃO PAULO,Brasil,3522653,35,33,5,4.0,0.04,Mata Atlântica,5.6
ffa054f2-849e-3a78-8594-403e6ad3c411, -15.779960, -43.365440,2026-04-03 16:35:00,NPP-375,JANAÚBA,MINAS GERAIS,Brasil,3135100,31,33,3,1.59,0.1,Cerrado,3.7
82e03566-0f9c-327f-b794-75492a877bf4, -11.085480, -52.603260,2026-04-03 16:37:00,NPP-375,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.0,0.05,Amazônia,16.5
1780c86f-80dc-38bd-8c79-3195f1a3072d, -18.839810, -41.901550,2026-04-03 16:37:00,NPP-375,GOVERNADOR VALADARES,MINAS GERAIS,Brasil,3127701,31,33,6,3.57,-999.0,Mata Atlântica,3.5
26c7a04a-68cd-32e3-941f-f37ab8f0dc69, -11.082040, -52.615050,2026-04-03 16:37:00,NPP-375,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.0,0.04,Amazônia,9.9
2e5f0b50-0631-34e8-a53a-e60d6868538b, -12.412820, -54.192940,2026-04-03 16:37:00,NPP-375,NOVA UBIRATÃ,MATO GROSSO,Brasil,5106240,51,33,0,0.22,0.01,Amazônia,3.4
3ff5b40b-bc01-3ca0-8bdc-b9fcaf2b6798, -19.479550, -40.271690,2026-04-03 16:37:00,NPP-375,LINHARES,ESPÍRITO SANTO,Brasil,3203205,32,33,2,0.11,0.06,Mata Atlântica,3.6
eae34e86-2a0c-3c65-ad27-c7e506f94b11, -11.090390, -52.602600,2026-04-03 16:37:00,NPP-375,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,0,0.0,0.05,Amazônia,9.5
84f9a1cf-5145-3bc6-98af-0900d57be476,  -1.322180, -53.131070,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.6
5a5e3842-8ece-31cd-ab9c-1c37abde57c2,  -1.319450, -53.142110,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.8
bd3973c8-8b4d-3e89-9e66-14ff29f2e08c,  -1.317810, -53.131770,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.6
0c9c1d33-fae0-32d2-99ad-4241429b1d51,  -1.950060, -47.694490,2026-04-03 16:39:00,NPP-375,SÃO DOMINGOS DO CAPIM,PARÁ,Brasil,1507201,15,33,0,2.65,0.0,Amazônia,4.2
066132e0-ce5b-3291-9a90-f4e94e8799ed,  -1.322590, -53.132990,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.8
3d585611-b927-35ac-8312-ed7ecce9050d,  -1.322830, -53.135220,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.6
0504c2c5-3196-3f67-9dea-45c2c03de0df,  -1.320430, -53.148640,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.2
fe20c5d2-f79b-30a5-a36e-30e924ced7dd,  -1.314740, -53.140900,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,6.0
9699488e-f2bd-3059-bc69-a29aa645e016,  -1.318450, -53.135910,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.6
b8da0cf2-714b-3ef4-b1b1-605f7891dcf2,  -1.320090, -53.146390,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.8
