id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
ff8606a8-ae55-3e24-93fe-1871d5ad1725,  -1.323840, -53.141390,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.8
1f01d55f-38f4-350d-9628-b6f254dd6a89,  -1.314080, -53.136650,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,11.3
b665e573-9f0e-343b-9560-76f03bd0bbfc,  -1.324150, -53.143690,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.1
bfd9e2fc-6885-3d3e-b9a5-ce0ed4874a23,  -1.315400, -53.145160,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,6.0
c6eb36bd-5fae-3b2c-be38-90f674ae8209,  -1.324470, -53.145700,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,3.8
c072d3d6-674e-307c-8a24-a586774e78d6,  -1.318210, -53.133680,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.8
b0176bc8-454c-3e44-9bea-c01b009108f5,  -1.319770, -53.144390,2026-04-03 16:39:00,NPP-375,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.1
87955b95-b6a7-3358-b8ba-17fcb0fa546e,    .772260, -59.786780,2026-04-03 16:41:00,NPP-375,CAROEBE,RORAIMA,Brasil,1400233,14,33,0,0.7,0.33,Amazônia,4.2
792639f7-1e9a-353a-8ec3-d3dc0a66e339, -31.542270, -52.371500,2026-04-03 16:52:00,NOAA-20,PELOTAS,RIO GRANDE DO SUL,Brasil,4314407,43,33,4,0.0,0.92,Pampa,0.8
696c5fd0-f09f-310a-96e1-03ec72d0ced5, -25.570700, -51.560610,2026-04-03 16:54:00,NOAA-20,GUARAPUAVA,PARANÁ,Brasil,4109401,41,33,0,0.0,0.27,Mata Atlântica,23.1
9c20d1ff-476f-359d-a2cf-365021e1937d, -23.434680, -45.519800,2026-04-03 16:54:00,NOAA-20,NATIVIDADE DA SERRA,SÃO PAULO,Brasil,3532306,35,33,3,9.6,0.15,Mata Atlântica,2.1
77c5920f-4236-31a8-ad7b-5d7031d834a1, -28.802410, -55.712210,2026-04-03 16:54:00,NOAA-20,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,5.5
e4bb0413-174b-39d8-91c2-6be1612379da, -27.861440, -49.917630,2026-04-03 16:54:00,NOAA-20,PAINEL,SANTA CATARINA,Brasil,4211892,42,33,3,0.0,0.14,Mata Atlântica,4.0
17527331-1950-334a-8f2e-e0eec276845d, -24.589300, -49.140740,2026-04-03 16:54:00,NOAA-20,RIBEIRA,SÃO PAULO,Brasil,3542800,35,33,5,3.99,0.04,Mata Atlântica,4.1
6986d422-8fb9-3eca-bb5d-52a1e2c78619, -28.801490, -55.714080,2026-04-03 16:54:00,NOAA-20,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,5.7
e9c0e1c1-3ffc-3ef0-9289-0527ded05888, -27.861170, -49.919080,2026-04-03 16:54:00,NOAA-20,PAINEL,SANTA CATARINA,Brasil,4211892,42,33,3,0.0,0.14,Mata Atlântica,2.4
2db52dde-75c7-3d5c-b63b-0f2a5d0b1ad7, -24.585380, -49.137460,2026-04-03 16:54:00,NOAA-20,ITAPIRAPUÃ PAULISTA,SÃO PAULO,Brasil,3522653,35,33,5,4.02,0.04,Mata Atlântica,5.8
65a5a4fd-62ca-3c36-bad0-db4579c5b63c, -30.509820, -51.484250,2026-04-03 16:54:00,NOAA-20,TAPES,RIO GRANDE DO SUL,Brasil,4321105,43,33,-999,0.0,0.46,Pampa,4.8
3ff57ec9-d071-367c-b4a4-2674bada49cd, -23.434440, -47.061670,2026-04-03 16:56:00,NOAA-20,ARAÇARIGUAMA,SÃO PAULO,Brasil,3502754,35,33,0,0.7,0.38,Mata Atlântica,4.7
2baac22e-da79-3d61-b766-d74b9b4c0b37, -17.488000, -52.896030,2026-04-03 16:56:00,NOAA-20,MINEIROS,GOIÁS,Brasil,5213103,52,33,0,0.0,0.05,Cerrado,2.0
de151862-9fb7-3100-bd21-be2232b33d19, -19.588740, -54.019230,2026-04-03 16:56:00,NOAA-20,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,5,0.2,0.32,Cerrado,3.5
affc04fa-b599-31c1-af10-24ec99c7bf12, -18.192540, -51.782140,2026-04-03 16:56:00,NOAA-20,JATAÍ,GOIÁS,Brasil,5211909,52,33,1,0.48,0.04,Cerrado,3.4
c8f7ed43-ad28-312f-9c6b-ad6ac1a94a26, -23.778830, -55.326470,2026-04-03 16:56:00,NOAA-20,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.61,Mata Atlântica,8.2
0832ff0b-614f-314e-b07d-c210d8f5a49c, -19.480490, -40.273160,2026-04-03 16:56:00,NOAA-20,LINHARES,ESPÍRITO SANTO,Brasil,3203205,32,33,2,0.12,-999.0,Mata Atlântica,3.5
3e278539-4260-3580-b557-928ab69da493, -18.797960, -48.549010,2026-04-03 16:56:00,NOAA-20,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,1,0.01,0.41,Cerrado,4.6
c4450a1b-634a-3e72-a216-be5134dc9abd, -17.649810, -52.697580,2026-04-03 16:56:00,NOAA-20,MINEIROS,GOIÁS,Brasil,5213103,52,33,0,0.63,0.1,Cerrado,3.7
5cac8f93-6b94-394d-95c9-4c01c5945d5b, -23.778330, -55.321550,2026-04-03 16:56:00,NOAA-20,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.63,Mata Atlântica,8.8
d31fe249-edac-3a65-9f98-ae47c2cd6474, -16.614280, -42.325180,2026-04-03 16:56:00,NOAA-20,VIRGEM DA LAPA,MINAS GERAIS,Brasil,3171600,31,33,0,0.4,0.15,Cerrado,1.3
d1400613-7859-3776-819f-b0aff87b89de, -20.886010, -51.331920,2026-04-03 16:56:00,NOAA-20,ANDRADINA,SÃO PAULO,Brasil,3502101,35,33,0,0.0,0.31,Mata Atlântica,3.2
8bf9d443-073e-3878-91ed-56d2451b6a8c, -23.778330, -55.329030,2026-04-03 16:56:00,NOAA-20,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.62,Mata Atlântica,5.5
e1ab6006-3cf5-399b-9d0c-8e9e1675b0d8, -23.777790, -55.324130,2026-04-03 16:56:00,NOAA-20,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.65,Mata Atlântica,5.5
e68e232d-b43b-377e-b7f1-6560ed6a81b3, -23.432460, -47.061680,2026-04-03 16:56:00,NOAA-20,ARAÇARIGUAMA,SÃO PAULO,Brasil,3502754,35,33,0,0.68,0.38,Mata Atlântica,2.1
23a2d4e3-8361-3450-ac67-83ff62114475, -13.786390, -55.569440,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,5.99,0.0,Cerrado,5.2
e8b6ffeb-6a5e-33bc-ba08-a90a6a6b0365, -15.972630, -53.553150,2026-04-03 16:58:00,NOAA-20,TESOURO,MATO GROSSO,Brasil,5108105,51,33,5,1.03,0.1,Cerrado,4.0
40c3cebd-36aa-38b8-8a4c-6b4cf0c91395, -13.787350, -55.576590,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,5.92,0.0,Cerrado,4.4
76b986a7-54e6-3285-b9d0-932324b4a610,  -9.432900, -55.980320,2026-04-03 16:58:00,NOAA-20,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,0,6.62,0.0,Amazônia,10.7
7c27f65d-83df-37de-b12c-4c3ccb3cf8e0,  -9.426240, -55.961300,2026-04-03 16:58:00,NOAA-20,NOVO PROGRESSO,PARÁ,Brasil,1505031,15,33,0,6.87,0.0,Amazônia,6.0
cc5852c5-a88d-3889-a5cf-274b5dbaeeba, -13.781890, -55.566420,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,6.05,0.0,Cerrado,5.4
b2e3ca89-9824-3587-b526-0200e620c7f4, -13.790420, -55.568890,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,5.95,0.0,Cerrado,10.8
c82d005b-d234-35cd-8b9c-f25e7759757e, -13.785920, -55.565880,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,6.03,0.0,Cerrado,5.4
c010e1be-6906-30bc-a3f1-89bfc0f3d1d7,  -8.752740, -42.100010,2026-04-03 16:58:00,NOAA-20,DOM INOCÊNCIO,PIAUÍ,Brasil,2203453,22,33,4,2.97,0.0,Caatinga,0.8
b9cc3521-203a-3320-931e-d5afd109c4d4, -14.002260, -41.660350,2026-04-03 16:58:00,NOAA-20,BRUMADO,BAHIA,Brasil,2904605,29,33,0,0.0,0.53,Caatinga,4.0
456c49c6-0a48-3d99-82a2-0e01ba847ded, -13.786870, -55.573010,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,5.96,0.0,Cerrado,5.2
848a8de8-d72e-3e3a-9012-a41291745555, -12.639790, -52.146370,2026-04-03 16:58:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,0,0.1,0.03,Amazônia,1.9
d2d8e0b6-827d-3a11-8fc9-166d919e7ca9, -13.783320, -55.577130,2026-04-03 16:58:00,NOAA-20,NOVA MUTUM,MATO GROSSO,Brasil,5106224,51,33,0,5.94,0.0,Cerrado,4.4
5b88cf89-b802-3152-b3db-8a98d8882a40,  -3.790980, -54.666730,2026-04-03 17:00:00,NOAA-20,PLACAS,PARÁ,Brasil,1505650,15,33,0,0.36,0.01,Amazônia,4.9
ba7bab72-cedf-3e53-b95c-8ec4fafdadd4,  -1.867540, -47.625790,2026-04-03 17:00:00,NOAA-20,SÃO DOMINGOS DO CAPIM,PARÁ,Brasil,1507201,15,33,0,4.31,0.0,Amazônia,6.6
8fafa58c-acd2-3848-98c6-47575fe22538,  -1.871740, -47.625150,2026-04-03 17:00:00,NOAA-20,SÃO DOMINGOS DO CAPIM,PARÁ,Brasil,1507201,15,33,0,4.28,0.0,Amazônia,6.6
93639c58-5758-3849-94ab-719cf3061f34,  -3.794400, -54.666210,2026-04-03 17:00:00,NOAA-20,PLACAS,PARÁ,Brasil,1505650,15,33,0,0.39,0.01,Amazônia,4.9
ffb0ba44-9ca0-3adf-9642-ea67e77cf56d,  -4.122420, -55.819800,2026-04-03 17:00:00,NOAA-20,ITAITUBA,PARÁ,Brasil,1503606,15,33,2,0.67,0.0,Amazônia,3.1
3b0bb5c6-6ec3-39b1-9c6d-2489a03ede94,  -3.267170, -60.947090,2026-04-03 17:02:00,NOAA-20,MANACAPURU,AMAZONAS,Brasil,1302504,13,33,2,0.0,0.0,Amazônia,5.7
2482130a-75fd-3619-82f9-afb14aef8bc9,   1.356050, -60.311100,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,4.41,0.03,Amazônia,17.5
9e427a4a-d50a-3133-b767-7601c43d3cb7,   1.151760, -60.321450,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.84,0.09,Amazônia,8.3
fd695378-3688-3786-95fa-d94112fe06f8,    .774790, -59.786910,2026-04-03 17:02:00,NOAA-20,CAROEBE,RORAIMA,Brasil,1400233,14,33,0,0.7,0.38,Amazônia,5.0
4cd679d4-0bba-379c-91ee-a934a88d342f,    .772770, -59.787080,2026-04-03 17:02:00,NOAA-20,CAROEBE,RORAIMA,Brasil,1400233,14,33,0,0.7,0.32,Amazônia,6.1
02b1d49f-9f27-3920-8836-4f0596deb0b9,   1.356730, -60.306820,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,4.41,0.04,Amazônia,20.1
77a6937d-4857-348c-a297-816dcc039474,  -1.315810, -53.149610,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,4.9
19c3218a-5153-3839-aa71-4e4d1b70c5f4,  -2.976660, -58.383920,2026-04-03 17:02:00,NOAA-20,SILVES,AMAZONAS,Brasil,1304005,13,33,2,0.0,0.05,Amazônia,3.0
b760b51c-30c2-32b3-a058-09cdd6b66139,  -3.343570, -59.642100,2026-04-03 17:02:00,NOAA-20,CAREIRO DA VÁRZEA,AMAZONAS,Brasil,1301159,13,33,2,0.79,0.01,Amazônia,5.6
ce36daab-7bd8-342d-b302-743a440ceb73,  -3.268500, -60.950800,2026-04-03 17:02:00,NOAA-20,MANACAPURU,AMAZONAS,Brasil,1302504,13,33,2,0.0,0.0,Amazônia,15.7
758b4226-7607-39aa-b90a-7c4f93f709fa,    .054810, -60.668490,2026-04-03 17:02:00,NOAA-20,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,2,0.1,0.01,Amazônia,8.0
490f9ca6-4238-3640-82a2-891ffe718664,  -3.339030, -59.642800,2026-04-03 17:02:00,NOAA-20,CAREIRO DA VÁRZEA,AMAZONAS,Brasil,1301159,13,33,2,0.74,0.0,Amazônia,4.4
ef260878-5959-3de3-97f7-c19fa095b506,   1.549320, -60.598290,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,1,5.73,0.02,Amazônia,23.8
16c6d5f3-bdf9-34a7-b104-3a1748e33c48,  -3.355750, -59.018500,2026-04-03 17:02:00,NOAA-20,AUTAZES,AMAZONAS,Brasil,1300300,13,33,2,0.0,-999.0,Amazônia,4.8
0c693464-0013-3228-ae65-258a47b585de,   3.291230, -61.369800,2026-04-03 17:02:00,NOAA-20,ALTO ALEGRE,RORAIMA,Brasil,1400050,14,33,0,0.94,0.44,Amazônia,12.5
3c517670-4abc-3cc5-bf99-472955626631,  -1.542500, -52.721780,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,3,2.36,0.0,Amazônia,1.7
f2d5e27f-1dc8-3c3c-9e39-5741d062735c,   1.156200, -60.322110,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.91,0.09,Amazônia,8.3
ad157654-704d-3b7a-9ea2-537ae3df04b9,    .475260, -60.324890,2026-04-03 17:02:00,NOAA-20,RORAINÓPOLIS,RORAIMA,Brasil,1400472,14,33,1,5.29,0.0,Amazônia,8.5
620fe6e5-a99f-3569-aeb4-857db79d4132,  -1.321380, -53.141750,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,7.9
bbaaf794-d69e-323b-9722-37df27a86fb4,   1.361140, -60.307530,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,4.45,0.04,Amazônia,11.8
e8067da8-3444-3da5-8b7b-d3121f8ca310,  -1.318590, -53.145680,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,6.7
3f930fe0-a060-36ce-b666-c6bc874c4bf7,   1.151080, -60.325750,2026-04-03 17:02:00,NOAA-20,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,0.82,0.09,Amazônia,29.2
0e5fdf6d-a706-3576-bf2c-f39705e36027,  -1.323640, -53.134370,2026-04-03 17:02:00,NOAA-20,ALMEIRIM,PARÁ,Brasil,1500503,15,33,1,0.2,0.01,Amazônia,8.7
109f597a-6046-3f69-883f-6381aa489fc6,   4.120840, -61.356780,2026-04-03 17:05:00,NOAA-20,AMAJARI,RORAIMA,Brasil,1400027,14,33,3,17.77,0.0,Amazônia,19.3
63f4e9c6-7297-3e09-8fd7-a35c8467f67e,   4.281430, -60.078340,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,0,1.25,0.48,Amazônia,5.7
0e49c6a4-83e2-320d-b5bd-dba37549bbac,   4.667180, -60.242610,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,2,6.28,0.06,Amazônia,5.1
52074724-bc65-31f6-af9a-33e8bd78c4b8,   4.667800, -60.238780,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,1,6.2,0.05,Amazônia,5.1
260575e7-bd93-3ac9-834b-29aa3bf6a2d4,   4.661920, -60.222300,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,1,5.85,0.04,Amazônia,5.9
c0c5b72e-8f33-3db6-adda-f1eef9ab6ae5,   4.665360, -60.253930,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,2,6.77,0.05,Amazônia,2.7
71ba4461-7b4b-35c4-b422-ac460d4d2590,   4.569510, -60.391900,2026-04-03 17:05:00,NOAA-20,UIRAMUTÃ,RORAIMA,Brasil,1400704,14,33,3,10.99,0.01,Amazônia,3.3
915cb169-f3f9-376d-b387-168e98670a0e, -31.607880, -52.900090,2026-04-03 17:41:00,NOAA-21,CANGUÇU,RIO GRANDE DO SUL,Brasil,4304507,43,33,4,0.0,0.85,Pampa,3.3
22d8dc38-e200-37ed-b53a-53d1e8e09094, -29.406710, -51.605750,2026-04-03 17:41:00,NOAA-21,BARÃO,RIO GRANDE DO SUL,Brasil,4301651,43,33,4,0.0,0.23,Mata Atlântica,2.2
9a46b768-89ef-32df-b5eb-434504d133db, -28.981500, -55.656680,2026-04-03 17:41:00,NOAA-21,SÃO BORJA,RIO GRANDE DO SUL,Brasil,4318002,43,33,4,0.0,1.0,Pampa,3.0
9ec266a2-c700-3b0d-baf0-2a112e0d008c, -29.544370, -51.061260,2026-04-03 17:41:00,NOAA-21,MORRO REUTER,RIO GRANDE DO SUL,Brasil,4312476,43,33,4,0.0,0.28,Mata Atlântica,9.1
9ea3ac65-1022-3bd1-933b-fcb77cfadeb6, -23.781330, -55.317740,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.53,Mata Atlântica,7.4
9c770c8e-ce4a-32f2-9390-b4c0dbcd8528, -23.853910, -49.395670,2026-04-03 17:43:00,NOAA-21,RIVERSUL,SÃO PAULO,Brasil,3543501,35,33,3,1.1,0.43,Mata Atlântica,4.5
45dd8e68-08f9-3938-b2a2-e5af84f6154d, -22.182080, -56.968770,2026-04-03 17:43:00,NOAA-21,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.14,0.33,Cerrado,5.6
c12693c7-47e9-30d4-9c8b-569a42b6def6, -27.405020, -53.704330,2026-04-03 17:43:00,NOAA-21,TENENTE PORTELA,RIO GRANDE DO SUL,Brasil,4321402,43,33,4,1.19,0.37,Mata Atlântica,3.9
5b7ed905-fc55-3db1-b16d-f23d717a05d0, -21.156800, -51.489960,2026-04-03 17:43:00,NOAA-21,NOVA INDEPENDÊNCIA,SÃO PAULO,Brasil,3533205,35,33,0,0.0,0.72,Mata Atlântica,0.7
2b511d7b-cc41-38d9-b827-fa6a547b866d, -23.774460, -55.325080,2026-04-03 17:43:00,NOAA-21,PARANHOS,MATO GROSSO DO SUL,Brasil,5006358,50,33,2,0.1,0.75,Mata Atlântica,13.6
ffaaff0c-2584-33f3-8f63-7eb17e8e5875, -23.706770, -54.944100,2026-04-03 17:43:00,NOAA-21,TACURU,MATO GROSSO DO SUL,Brasil,5007950,50,33,2,0.0,0.41,Mata Atlântica,2.6
